npm,activeness_score,assignment_score,pre_test_score,post_test_score,midterm_test_score,end_semester_test_score,pass_test
2022041167,83,,30,25,77,49,not pass
2022041168,86,73,70,19,15,67,not pass
2022041169,91,80,,99,,92,pass
2022041170,82,,30,94,13,52,not pass
2022041171,91,71,37,38,17,31,not pass
2022041172,98,72,94,29,56,31,not pass
2022041173,95,100,70,10,26,66,not pass
2022041174,95,90,86,76,30,73,pass
2022041175,82,74,97,33,93,57,pass
2022041176,93,100,32,62,84,44,pass
2022041177,80,92,,33,96,58,not pass
2022041178,85,88,99,91,45,80,pass
2022041179,87,83,96,92,86,90,pass
2022041180,87,74,83,46,65,61,pass
2022041181,94,71,,68,41,97,not pass
2022041182,88,88,44,42,77,60,not pass
2022041183,80,79,60,48,82,23,not pass
2022041184,100,93,98,12,81,44,pass
2022041185,91,87,19,24,22,21,not pass
2022041186,100,74,46,65,71,97,pass
2022041187,84,82,65,53,31,77,not pass
2022041188,91,84,58,86,46,11,not pass
2022041189,86,73,,73,69,76,pass
2022041190,91,73,80,38,60,87,pass
2022041191,80,80,29,33,37,56,not pass
2022041192,95,95,81,49,74,98,pass
2022041193,85,100,,62,80,71,pass
2022041194,98,71,80,36,67,93,pass
2022041195,82,70,86,59,84,16,not pass
2022041196,88,93,,61,44,81,not pass
2022041197,91,73,57,32,16,60,not pass
2022041198,82,86,18,82,38,88,not pass
2022041199,80,85,16,86,19,21,not pass
2022041200,93,73,64,35,11,46,not pass
2022041201,93,90,97,49,89,39,pass
2022041202,82,80,67,59,70,28,not pass
2022041203,88,83,82,38,23,33,not pass
2022041204,85,94,48,49,13,22,not pass
2022041205,85,,26,12,29,90,not pass
2022041206,95,89,23,14,27,88,not pass
2022041207,98,93,74,70,41,38,pass
2022041208,83,70,42,52,55,24,not pass
2022041209,95,86,41,24,13,-89,not pass
2022041210,200,82,44,38,18,35,not pass
2022041211,100,73,49,95,75,89,pass
2022041212,88,72,87,26,49,23,not pass
2022041213,86,72,51,52,90,59,not pass
2022041214,93,79,66,64,62,88,pass
2022041215,93,84,53,19,36,95,not pass
2022041216,97,96,16,27,36,31,not pass
2022041217,83,74,,34,37,11,not pass
2022041218,89,97,,35,37,34,not pass
2022041219,93,83,,30,97,33,not pass
2022041220,666,82,,32,47,22,not pass
2022041221,80,78,,43,62,44,not pass
2022041222,97,86,64,62,71,75,pass
2022041223,86,89,68,59,43,99,not pass
2022041224,87,87,,33,67,17,not pass
2022041225,98,76,86,25,45,72,not pass
2022041226,95,83,,64,70,46,pass
2022041227,-20,100,,62,28,58,not pass
2022041228,84,75,,52,79,65,not pass
2022041229,84,83,97,75,60,85,pass
2022041230,83,76,75,39,56,94,pass
2022041231,84,75,,73,14,65,not pass
2022041232,85,81,,50,54,23,not pass
2022041233,95,88,76,47,,43,not pass
2022041234,95,92,100,89,41,31,pass
2022041235,98,89,67,33,73,43,not pass
2022041236,84,84,90,93,73,80,pass
2022041237,84,73,68,45,58,53,not pass
2022041238,85,96,56,20,30,30,not pass
2022041239,93,92,70,62,49,57,pass
2022041240,94,97,24,99,86,33,pass
2022041241,96,83,45,80,20,75,not pass
2022041242,96,82,65,77,61,44,not pass
2022041243,80,96,76,30,34,17,not pass
2022041244,96,79,35,61,42,86,not pass
2022041245,94,84,19,19,32,19,not pass
2022041246,84,84,62,77,60,99,not pass
2022041247,95,89,21,45,66,12,not pass
2022041248,92,98,91,42,27,40,not pass
2022041249,95,91,15,16,57,44,not pass
2022041250,80,77,23,65,72,32,not pass
2022041251,81,85,89,22,27,94,not pass
2022041252,83,90,53,58,45,15,not pass
2022041253,86,73,95,84,44,75,pass
2022041254,87,83,83,28,89,98,not pass
2022041255,98,91,90,18,14,99,not pass
2022041256,99,97,40,80,74,13,pass
2022041257,98,100,59,59,58,90,pass
2022041258,82,78,13,19,29,18,not pass
2022041259,90,83,12,38,24,48,not pass
2022041260,87,98,97,100,74,-77,not pass
2022041261,86,97,87,25,58,47,pass
2022041262,88,94,78,87,25,93,pass
2022041263,87,88,72,53,49,50,not pass
2022041264,91,80,13,19,98,42,not pass
2022041265,80,87,18,,45,40,not pass
2022041266,92,75,60,58,86,46,pass
2022041267,85,71,98,72,69,34,pass
2022041268,87,72,62,23,95,12,not pass
2022041269,93,85,50,100,36,38,pass
2022041270,84,71,78,71,,93,pass
2022041271,100,85,74,20,22,92,not pass
2022041272,100,91,95,35,38,50,pass
2022041273,99,97,17,21,78,66,not pass
2022041274,85,84,21,52,89,43,not pass
2022041275,96,87,89,14,15,34,not pass
2022041276,95,100,87,80,32,12,pass
2022041277,87,81,66,78,66,85,pass
2022041278,96,88,59,55,,82,pass
2022041279,91,78,21,35,94,42,not pass
2022041280,85,84,67,26,20,96,not pass
2022041281,94,96,50,95,44,22,pass
2022041282,87,92,37,94,69,99,not pass
2022041283,84,86,95,26,24,11,not pass
2022041284,92,,30,26,55,67,not pass
2022041285,84,87,93,61,,88,not pass
2022041286,92,97,46,49,77,-81,not pass
2022041287,93,100,18,97,57,51,pass
2022041288,100,96,65,74,69,78,pass
2022041289,81,71,56,86,53,30,not pass
2022041290,100,88,89,21,10,97,pass
2022041291,97,99,89,65,18,61,pass
2022041292,96,83,96,79,,21,not pass
2022041293,91,77,27,27,22,95,not pass
2022041294,92,84,19,83,16,30,not pass
2022041295,92,84,21,45,44,64,not pass
2022041296,90,89,15,64,35,-97,not pass
2022041297,86,82,52,29,82,92,pass
2022041298,93,91,34,57,74,66,pass
2022041299,81,95,10,18,74,23,not pass
2022041300,97,91,20,35,27,40,not pass
2022041301,94,78,44,94,32,21,not pass
2022041302,99,77,23,38,82,18,not pass
2022041303,89,78,76,83,69,89,pass
2022041304,100,79,85,93,22,43,pass
2022041305,88,97,76,51,32,59,pass
2022041306,92,99,16,79,52,49,not pass
2022041307,93,81,33,14,13,78,not pass
2022041308,90,98,,72,17,16,not pass
2022041309,84,95,50,64,98,53,pass
2022041310,100,87,,32,84,62,not pass
2022041311,86,91,92,32,23,82,pass
2022041312,89,90,98,58,59,90,pass
2022041313,95,84,95,56,95,54,not pass
2022041314,98,100,46,78,11,75,pass
2022041315,98,98,,70,34,22,not pass
2022041316,82,90,74,21,45,91,pass
2022041317,91,71,64,86,73,28,pass
2022041318,98,82,93,90,97,18,pass
2022041319,84,83,62,83,93,73,pass
2022041320,95,82,91,13,86,63,not pass
2022041321,81,82,42,97,62,90,pass
2022041322,88,72,52,78,32,86,pass
2022041323,97,82,,31,42,49,not pass
2022041324,97,84,91,37,52,78,pass
2022041325,88,75,46,53,75,76,pass
2022041326,89,97,96,66,94,39,pass
2022041327,96,100,46,48,72,92,pass
2022041328,88,97,91,68,46,43,pass
2022041329,87,84,80,81,76,31,pass
2022041330,83,96,52,66,50,88,pass
2022041331,90,95,89,99,43,76,not pass
2022041332,100,81,75,63,69,78,pass
2022041333,85,96,41,77,58,72,not pass
2022041334,86,97,,34,28,31,not pass
2022041335,83,95,,33,23,29,not pass
2022041336,87,76,87,31,92,55,not pass
2022041337,95,87,,60,64,40,not pass
2022041338,88,99,,31,27,47,not pass
2022041339,85,71,99,62,96,94,not pass
2022041340,95,87,,32,62,27,not pass
2022041341,85,77,,,28,15,not pass
2022041342,92,93,,61,11,29,not pass
2022041343,85,89,65,,19,35,not pass
2022041344,93,99,16,74,31,37,not pass
2022041345,96,80,16,53,98,69,pass
2022041346,96,87,86,80,41,51,not pass
2022041347,96,75,81,89,73,96,pass
2022041348,93,87,38,91,61,74,pass
2022041349,87,79,63,41,55,37,not pass
2022041350,100,95,16,94,50,65,pass
2022041351,98,96,17,28,73,78,not pass
2022041352,82,89,84,93,63,92,pass
2022041353,93,74,39,57,74,39,not pass
2022041354,82,80,78,70,31,88,pass
2022041355,94,96,25,81,30,28,not pass
2022041356,83,78,16,14,22,20,not pass
2022041357,89,84,98,14,59,25,not pass
2022041358,82,100,26,10,42,63,not pass
2022041359,83,81,61,11,53,74,not pass
2022041360,96,75,91,24,63,95,pass
2022041361,99,91,34,80,94,43,pass
2022041362,81,98,76,13,98,41,pass
2022041363,99,92,11,26,31,66,not pass
2022041364,86,80,70,27,34,26,not pass
2022041365,99,79,37,88,74,46,pass
2022041366,96,87,100,53,86,86,not pass
2022041367,90,79,51,22,78,23,not pass
2022041368,89,87,33,12,58,38,not pass
2022041369,95,88,91,50,,70,pass
2022041370,99,86,39,23,59,88,not pass
2022041371,84,87,45,37,93,83,pass
2022041372,84,91,23,91,94,62,not pass
2022041373,82,,64,35,46,67,not pass
2022041374,84,80,70,24,29,62,not pass
2022041375,89,92,46,87,73,13,pass
2022041376,97,71,68,82,11,67,not pass
2022041377,91,72,63,47,51,93,pass
2022041378,94,79,45,26,15,76,not pass
2022041379,85,94,57,,45,24,not pass
2022041380,82,82,41,98,99,71,pass
2022041381,80,,51,,83,17,not pass
2022041382,100,86,68,46,84,14,not pass
2022041383,86,77,40,26,27,14,not pass
2022041384,82,85,70,96,71,92,not pass
2022041385,86,91,13,26,28,70,not pass
2022041386,85,87,59,,32,15,not pass
2022041387,83,93,12,93,24,10,not pass
2022041388,82,79,100,51,72,92,pass
2022041389,86,79,43,67,72,13,not pass
2022041390,89,93,22,48,32,40,not pass
2022041391,99,92,29,90,19,82,pass
2022041392,96,79,81,44,74,58,not pass
2022041393,89,80,63,57,56,90,pass
2022041394,89,75,94,34,32,100,not pass
2022041395,83,87,62,36,68,93,pass
2022041396,93,81,92,14,12,95,not pass
2022041397,81,70,49,46,98,16,not pass
2022041398,84,84,60,91,58,29,pass
2022041399,89,80,14,38,75,55,not pass
2022041400,100,84,25,42,44,76,not pass
2022041401,100,72,47,34,36,95,not pass
2022041402,88,90,67,30,20,34,not pass
2022041403,90,91,91,10,41,100,not pass
2022041404,94,95,53,50,95,72,pass
2022041405,85,96,64,78,52,49,pass
2022041406,99,93,87,93,66,31,pass
2022041407,92,95,88,99,58,32,pass
2022041408,85,97,51,51,74,93,pass
2022041409,97,75,17,18,33,88,not pass
2022041410,96,85,93,19,70,81,pass
2022041411,87,79,80,36,31,74,not pass
2022041412,94,88,47,41,,34,not pass
2022041413,88,72,66,53,31,32,not pass
2022041414,83,92,69,55,23,64,not pass
2022041415,99,92,82,16,52,30,not pass
2022041416,94,97,64,75,24,73,pass
2022041417,86,81,53,17,80,26,not pass
2022041418,85,74,16,68,70,33,not pass
2022041419,97,79,60,86,35,50,pass
2022041420,85,99,62,45,19,13,not pass
2022041421,93,98,19,41,38,43,not pass
2022041422,92,87,57,83,25,21,not pass
2022041423,89,71,64,28,37,67,not pass
2022041424,87,92,75,17,88,53,pass
2022041425,87,87,13,60,45,79,not pass
2022041426,88,84,71,38,33,24,not pass
2022041427,86,85,28,55,44,11,not pass
2022041428,87,85,18,26,47,58,not pass
2022041429,83,90,65,14,71,98,not pass
2022041430,99,91,80,100,60,66,pass
2022041431,95,83,97,39,94,32,pass
2022041432,92,89,47,77,72,87,pass
2022041433,100,87,84,45,69,59,pass
2022041434,92,91,55,60,43,65,pass
2022041435,95,77,13,74,12,86,not pass
2022041436,84,88,35,12,38,94,not pass
2022041437,92,84,60,11,92,33,not pass
2022041438,87,86,83,39,24,46,not pass
2022041439,85,89,75,49,63,79,pass
2022041440,93,76,91,80,,33,pass
2022041441,92,86,94,88,26,92,not pass
2022041442,92,72,47,54,44,86,not pass
2022041443,81,91,55,46,51,33,not pass
2022041444,89,79,99,47,49,36,not pass
2022041445,93,76,43,40,86,97,pass
2022041446,94,100,74,97,88,73,not pass
2022041447,88,80,78,57,46,34,not pass
2022041448,86,93,20,56,44,61,not pass
2022041449,-96,95,26,71,88,26,pass
2022041450,84,95,86,97,34,34,pass
2022041451,99,74,79,100,21,48,not pass
2022041452,84,96,50,89,72,85,pass
2022041453,91,82,29,65,15,42,not pass
2022041454,-50,82,68,63,29,39,not pass
2022041455,90,87,95,93,66,77,pass
2022041456,85,86,63,33,27,64,not pass
2022041457,95,88,19,75,,58,not pass
2022041458,81,72,92,11,21,61,not pass
2022041459,89,89,14,68,81,79,pass
2022041460,82,99,75,19,25,74,not pass
2022041461,91,80,21,46,22,18,not pass
2022041462,90,74,45,69,36,69,not pass
2022041463,88,87,89,10,,33,not pass
2022041464,86,70,63,55,31,86,not pass
2022041465,387,83,72,85,55,32,pass
2022041466,95,100,20,86,64,20,not pass
2022041467,88,75,80,11,55,82,not pass
2022041468,91,,31,52,31,46,not pass
2022041469,96,87,55,56,95,11,pass
2022041470,569,83,89,15,86,13,not pass
2022041471,84,92,87,97,42,27,pass
2022041472,90,99,96,60,82,65,not pass
